tweet_id,username,tweet_content,tweet_label
1970767750789505503,MTsN 1 MUBA,"Assalamualaikum sahabat religi!

Sekayu (Kemenag) — Staf UKS MTsN 1 Muba, Inka Vini Alvionita mengikuti kegiatan Workshop Peran Sekolah dalam Keamanan Pangan pada Program Makan Bergizi Gratis yang dilaksanakan secara daring melalui zoom meeting, Rabu (24/09/2025).

#MTsN1Muba https://t.co/l8mAexH8OZ",
1970766272125411470,Never,"⚠️ UPDATE KER4CUNAN CIPONGKOR

Kasus ker4cunan Makan Bergizi Gratis (MBG) kembali terulang di Cipongkor, Kabupaten Bandung Barat. Hingga pukul 13.48 WIB, jumlah k0rban dilaporkan sudah mencapai 150–180 orang.

Seluruh k0rban dievakuasi ke posko penanganan di GOR Kecamatan https://t.co/IFEQHLECeH",
1970766068689117319,antaranews.com,"Kepala BGN Dadan Hindayana meninjau langsung Posko Penanganan kasus dugaan keracunan makanan Program Makan Bergizi Gratis di Cipongkor, Bandung Barat.

 https://t.co/YahBX8g9bV",
1970763887017361827,tempo.co,"DPR menyetujui anggaran Rp 335 triliun untuk makan bergizi gratis tahun depan. Tambahan belanja di tengah serapan yang rendah. 

#TempoPlus
https://t.co/xJTBNeKDkw",
1970763886904123571,Radio Smart FM 95.9,"Usulan agar program Makan Bergizi Gratis (MBG) diganti menjadi bantuan tunai akhirnya dijawab Badan Gizi Nasional (BGN). Kepala BGN, Dadan Hindayana, menyebut pemerintah tidak akan mengubah skema program unggulan Presiden Prabowo Subianto tersebut.

#SmartNews @kompascom https://t.co/OYdn3QWMRl",
1970760610389598585,Kompas.com,"Badan Pangan Nasional (Bapanas) memproyeksikan kebutuhan telur ayam dalam program Makan Bergizi Gratis (MBG) akan mencapai 82,9 juta butir per hari. 

Baca di sini:
https://t.co/P7dJkYFBMz

~KN #Bapanas #telurayam #MBG",
1970759968891552119,pelda,@DivHumas_Polri Program makan bergizi gratis ini sangat membantu anak-anak sekolah,
1970759659356299335,Media Indonesia,"KASUS keracunan usai mengkonsumsi Makan Bergizi Gratis (MBG) kembali terjadi di wilayah Kabupaten Bandung Barat, Rabu (24/9).
https://t.co/QiW4m8MsJq",
1970759464409313663,Disbudporapar Deli Serdang,"Ahooiii, Sahabat Deli Serdang Sehat!

Program Makan Bergizi Gratis (MBG) yang digagas Presiden, H Prabowo Subianto terlaksana dengan sangat baik di Kabupaten Deli Serdang.

Per Septemper 2025, di Deli Serdang sedikitnya telah berdiri 20 Stasiun Pelayanan Pemenuhan Gizi (SPPG). https://t.co/vEkVzCgw74",
1970759446805852468,Redaksi AboutMalang.com,"Kasus siswa keracunan usai menyantap makanan dari program Makan Bergizi Gratis (MBG) kembali terjadi.

Terkini, korban kasus keracunan karena MBG terjadi di Kecamatan Cipongkor, Kabupaten Bandung Barat, Jawa Barat sudah menembus angka 411 siswa. https://t.co/MDk8ba0FuL",
1970759355818733681,Dailami Official,"Evaluasi Total Program MBG: Pastikan Makanan Anak Aman.
""Program mulia ini jangan dicederai oleh tata kelola yang lemah. Kita harus berani benahi dapur, distribusi, dan pengawasan agar anak-anak benar-benar sehat dan cerdas."" #bangdailamidpdrijakarta
https://t.co/oUzpxIOj6j",
1970759294518964560,GI∆NT,@PRFMnews MBG Makan Bergizi Gratis ?,
1970759031729057964,afi mocaci,nt bergizi tapi makan siang gratis aja. Mana di bumbui dirancunin,
1970758981347160483,Daily Notif,"Ribuan Siswa Keracunan Massal, DPR Desak Audit Total Program Makan Bergizi Gratis dan Minta Pemerintah Tak Terburu-buru https://t.co/plGlwX5Cp4",
1970756429922607198,Investor Daily,"Program prioritas mencakup Makan Bergizi Gratis Rp335T, ketahanan energi Rp402T, pendidikan Rp769T, perlindungan sosial Rp508T, kesehatan Rp244T, dan penguatan desa.",
1970755494718644625,😌,"@afrkml Sekolah boleh nolak sebenernya, ada sekolah swasta yang udah punya program makan siang nolak dan dari awal para walmurnya juga ga nungguin karena udah bayar ke sekolah juga. Tapi kalo sekolah negeri, kan kira-kira 58% walmur pengen ada makan bergizi gratis ners................",
1970754410658857166,Dinas PUPR Prov. Kalteng,"Gubernur Kalteng &amp; Kadis PUPR hadiri kegiatan di Barsel:
✅ Pemeriksaan Kesehatan Gratis
✅ Makan Bergizi Gratis utk Pelajar
✅ Pasar Murah 2025
Langkah nyata wujudkan masyarakat sehat, anak-anak bergizi, dan kebutuhan pokok terjangkau. 
#KaltengBerkah #PUPRKalteng https://t.co/UMNqkAFdTz",
1970753432366797309,Bahtiar,Ketua DPR RI menekankan pentingnya evaluasi menyeluruh terhadap pelaksanaan program makan bergizi gratis setelah muncul kasus keracunan massal di sejumlah daerah. https://t.co/3FWGg3Yp9g,
1970752961820402161,Catch Me Up!,"Imbas banyak kasus keracunan makan bergizi gratis yang dialami para siswa di berbagai daerah, Indonesia Corruption Watch (ICW) minta pemerintah menghentikan pelaksanaan MBG agar bisa dievaluasi secara menyeluruh. 

“Pemerintah harus segera menghentikan pelaksanaan MBG agar tidak https://t.co/er6VMoRLTm",
1970752306053554686,アシは脳が遅れている ^q^,Batalkan program Makan B̶e̶r̶g̶i̶z̶i̶ Gratis secara permanen,
1970751845795758454,Emily Mendoza,Program Makan Bergizi Gratis adalah wujud keberpihakan pemerintah pada rakyat kecil. #PrabowoGibran #MakanBergiziGratis https://t.co/T1tQlYKT8D,
1970751842247418246,Emily Mendoza,"Pendidikan butuh otak sehat, otak sehat butuh gizi. Inilah visi Program Makan Bergizi Gratis. #MakanBergiziGratis #PrabowoGibran https://t.co/MC910A0Ugc",
1970751830503366976,Emily Mendoza,"Dengan Makan Bergizi Gratis, tak ada lagi anak sekolah yang belajar dalam keadaan lapar. #MakanBergiziGratis #GenerasiCerdas https://t.co/C89yiItJoh",
1970751822760657360,Emily Mendoza,"Anak sehat, bangsa kuat. Itulah semangat Program Makan Bergizi Gratis Pemerintah Prabowo-Gibran. #GenerasiSehat #MakanBergiziGratis https://t.co/NCrQSkjqR9",
1970751818729976055,Emily Mendoza,"Makan Bergizi Gratis bukan sekadar program, tapi investasi masa depan Indonesia emas 2045. #PrabowoGibran #MakanBergiziGratis https://t.co/5zRfN2widF",
1970751811016618272,Emily Mendoza,Program Makan Bergizi Gratis hadir untuk memastikan setiap anak Indonesia tumbuh sehat dan cerdas. #MakanBergiziGratis #PrabowoGibran https://t.co/AiSFTefa16,
1970751363698372832,@hyprbuzz,"Wakil Gubernur Jawa Timur, Emil Dardak menegaskan bahwa Jawa Timur saat ini fokus pada eksekusi program Makan Bergizi Gratis (MBG) dan terus berkoordinasi dengan BGN untuk menindaklanjuti berbagai temuan di lapangan.

Simak selengkapnya fakta MBG di Jawa Timur dalam video https://t.co/928uLC141N",
1970750779691803048,Herald Indonesia,"Pemkab Rembang Pantau Ketat Pelaksanaan Program Makan Bergizi Gratis
https://t.co/Htz96QLNmd https://t.co/5VGfgMd1MB",
1970750345522643229,Kodim 0419/Tanjab,https://t.co/LvPTIq5ljH https://t.co/KNmph4HrIV,
1970749975631142949,IDN Times Jabar,"Gubernur Jawa Barat Dedi Mulyadi segera melakukan evaluasi pelaksanaan program makan bergizi gratis (MBG). 

Reporter: Azzis Zulkhairil
Video Editor: Krisna

#IDNTimesJabar

https://t.co/JJJDvamdsP https://t.co/FJkvL3DbLR",
1970749898791493820,mamang_opik Reborn,"@SumandoGaek Cuma buat Bancakan pejabat bermental garong ?
https://t.co/Uo7DYy265E",
1970775973223407898,Nad,"Mobil mbg pagi2 udah seliweran untuk distribusi ke sekolah2, itu dimasak jam berapa sih? Lebih fresh mana sama masakan mama2nya yg dimasak pagi2?",
1970775838724620391,azh,Pls harusnya ada demo buat berhentiin program mbg abis demo DPR kemarin,
1970775821318328740,Grok,"@enuk6565 @MurtadhaOne1 Ya, kejadian keracunan MBG di SMK Pembangunan Bandung Barat pada 22 Sept 2025 dikonfirmasi oleh berita dari Kompas, BBC, dan CNN. Data BGN catat 4.711 kasus hingga 22 Sept, dengan ribuan korban di berbagai daerah. Banyak video karena insiden berulang di banyak sekolah, dibagikan",
1970775765932519592,GELORA NEWS,"Keracunan MBG di Cipongkor Bandung Barat Terjadi Lagi, Korban Mual dan Kejang Digotong ke GOR
https://t.co/ol3BVkweSf",
1970775759800459621,abcden,@infobdg Selidiki vendor vendor tai anjing yang udah bikin keracunan. Blow up ke media! Busuk! Udah ga heran banyak orang2 ga kompeten yang jauh dari usaha kuliner tiba2 jadi vendor MBG. Sampaaah anjiingg,
1970775747859194209,Dani~ | Open Commision,Asupan MBG (Minjeong Bojo Guwe),
1970775747527922173,Rully Oedaya,"@Mdy_Asmara1701 MBG kan program Prabowo, kalau banyak insiden keracunan itu proses, biar nanti jadi TERBIASA KERACUNAN ! https://t.co/IsIN0Ksi86",
1970775710030811643,nizyie,Idih eneg bgt baca berita MBG enih. GAK BERES SEMUANYA,
1970775672143683911,kacung bagus,"MBG yang bikin keracunan itu rakira suda berapa hari di masak? Sisa, masak lagi, gitu?",
1970775662903632370,🌬🕯🌪,"@txtdrimedia Daripada buat program MBG kayaknya mending buat program pendidikan, buku gratis, akses ke sekolah, sarana olahraga. Trs di sekolah tuh ada kantin manfaatin kantin bersih biar siswa/i makan disana enak drpd buat program yg beredar beritanya keracunan setelah MBG",
1970775635556815135,Kowalski,"Presiden gendut iki beneran menganggap korban-korban iki hanya sebatas angka.

gaonok evaluasi program besar-besaran ta pie,
stop MBG cokk",
1970775627012980873,Didiek Murdoch 🇲🇨 🇵🇸,"::
Aku posting pideyo soal mbg ditahan x , bbrp kali aku ulangi T3T3P ga bisa tayang.

#Hwanjrit
••",
1970775623183614026,👷🏼‍♂️ドル労| Buruh Idol 🔦,@txtdrimedia Makanya sebelum program ini jalan coba praktekin dulu konsumsi DPR dan Menteri pake menu harga MBG,
1970775534998355975,K-401 🎭🗡️ - No-budget PNGtuber,"@tempodotco Ternyata taktiknya brilian sekali. Kalau kita sebarin MBG beracun ke seluruh dunia, penduduk negara lain bisa keracunan semua, dan kita bisa menaklukkan dunia tanpa bertarung.

Salut, saya sungguh salut. https://t.co/nPHkuBE4Lq",
1970775532460818560,Krisna Sanjaya,Papua makin berkembang karena anak-anaknya tumbuh sehat berkat program MBG https://t.co/GwHysQ1lrR,
1970775463447478497,detikcom,"""Keterangan mereka, katanya di buah itu ada belatungnya. Ya kami kaget, kok bisa menu MBG itu di buah yang dikonsumsi anak ada belatungnya. Untuk sampelnya sudah diambil sama petugas buat diuji di labkesda,"" kata Kepala Puskesmas Cipongkor, Yuyun.

Via @detikjabar_ https://t.co/NL5WCPbvWO",
1970775404014445047,ellllll,@infobdg STOP MBG,
1970775394342355212,Enuk,"@MurtadhaOne1 @grok benarkah ini , kok banyak bener  video keracunan mbg",
1970775366559314347,Dz Dicz,"@Anak__Ogi Hahaha kena banget bg 😂😂
Baru banggain stock beras yg hasil import, blom sempet juga banggain MBG 🤣",
1970775338910421123,Jelly 🍡,@lovestern83 @MavrykNetwork @multibank_io So is MBG about to become the cleanest RWA bet out there or are we still early to the real flow,
1970775276918616494,ale ale DNF,lumbung pangan apaan wok. penerima MBG itu justru malah banyak keracunan cok,
1970775219980980570,Olivia Puspasari,Tiap harinya anak Papua makin sehat dan aktif karena gizi dari program mbg https://t.co/sM9tVvwIho,
1970775212372410842,DetikFinance,"Badan Penyelenggara Jaminan Produk Halal (BPJPH) mengklaim makanan hingga food tray atau ompreng makan bergizi gratis (MBG) halal. Pernyataan ini dikeluarkan seusai adanya dugaan ompreng MBG yang diimpor dari China mengandung minyak babi.

#detikfinance #BPJPH #MBG #Ompreng https://t.co/0ZFMbWiV7m",
1970775205841965413,Syarman Lawyer,"Pemerintah dan BGN dapat dituntut telah melakukan perbuatan melawan hukum yg merugikan para korban MBG.
Keracunan MBG dapat berakibat fatal bagi kesehatan para korban.
@YLBHI  @YLKI_ID
#stopmbg https://t.co/TnT48YzhwY",
1970775205770592267,k,gaada hari tanpa berita oon mbg,
1970775187839971792,Hikari,"Prabowo itu ibarat Nabi, pelaksanaan MBG adalah wahyu dari Tuhan yang harus dilakukan. selama proses menjalankan wahyu, yang menyampaikan ke masyarakat adalah Tukang Masak.

Nabinya gak salah, Wahyunya gak salah, yang salah penyebar Wahyunya. gitu?",
1970775153484452271,Jhono Rengge,"@txtdrimedia Betul ,bahkan skrg orang tua tidak lagi ngmg hari hati dijalan nak..ketika anaknya brkt sekolah.. Mereka skrg bilang gini : "" hati hati ya nak sama MBG '",
1970775128142438732,s,"@somexthread Temen2 AG, jangan kalian kerja di dapur MBG. BGN yg membawahi program MBG aja, pemimpinnya mayoritas purnawirawan TNI, bukan orang yg ahli dibidang gizi. Kita pasti yg disalahin pertama kalo ada apa2",
1970775115056157011,Im12500,@multibank_io @JoeParys MBG looks strong...  this project has big potential,
1970775110224318604,Dwi_tyo,"@txtdrimedia Rakyat lu masih banyak yg miskin bahkan sampe ada yg sampe mumutin beras brserakan ini malah presiden nya mikirin palestina. Otaknya kosong banget sumpah 
Visimisi mbg bukan cegah stunting malah banyak keracunan sama koruptor doang ga bikin rakyat makmur",
1970775105551859742,☪︎ ִ ࣪. ... . .-. .- ࣪⛦𖤓໒꒱ ‧₊˚,"si jeje nih kudu nya langsung telpon wowok biar berhenti main mbg, ada satu persen kecurigaan kalau wowok gatau ada keracunan masal",
1970775064883974230,⑅ αyιyι ᝰ.ᐟ,"@cheolienuts ih mbg kita menunya mirippp, bedanya aku pake nasi + tahu 🥺👋🏻",
1970775049100742840,Shinta Effendi,"@prabowo @OmbudsmanRI137 @DPR_RI @BPOM_RI @komnas_anak @DPDRI @bpkri @KemenkesRI @BPKN_RI @riekediahp @cakimiNOW @KPAI_official @IDNTimes @KPK_RI @Abe_Mukti @Kemdikdasmen @KejaksaanRI @kpp_pa @Kemenag_RI @humas_dprdjabar @KabBandungBarat @jabarprovgoid @DediMulyadi71 @ritchieismail Ganti kepala BGN, pak .@prabowo .@DPR_RI 
Sbg entomologis beliau seharusnya yg paling 'mewanti2' DAMPAK NEGATIF dari paparan parasit dr serangga pd proses pengolahan &amp; penyajian makanan ANAK dlm #MBG !!
Dan entomologis artinya tidak kompeten ttg GIZI ANAK. 😡 https://t.co/YouyAkUNR3",
1970775048312217854,Kepulauan Meranti,"Satgas MBG Kepulauan Meranti Gelar Rakor Perdana, Pastikan Program Berjalan Terarah dan Tepat Sasaran detail di https://t.co/TYPXQqfX7w",
1970775035989442788,jeje,WOAKWOAK keinget tadi noya nebak kasus tutornya keracunan MBG WAKAKAKKAAK,
1970774966376566893,RizzSkibidi,@munimaman gapenting bgt mbg pdhl pendidikan di indo kurang bgt,
1970774856137396668,Mojok.co,"MBG, Hidangan Negara yang Bikin Anak-Anak Tumbang: Gratis di Piring, Mahal di Nyawa  #Terbaru https://t.co/4jzjkFfOHG",
1970774772838724068,yubisayuuu 🌟,"@afrkml Di sekolah adekku dana mbg nya dialihkan ke kegiatan sekolah, misal LDKS, jd siswa ga bayar lagi",
1970774747672891644,athya,Kelupaan mau share ini huhu last mbg spaghetti sblm penarikan .... https://t.co/4ZNFmUP7Gg,
1970774743633871333,Z | F | M | R,Tuh kan.. mbg udah jadi ladang bisnis. Sakit emang. Wkwkwkwk,
1970776412102823957,#StandWithGaza #FreePalestine🇵🇸🇵🇸🇵🇸,"Pak @Prabowo dengar rekomendasi ini, STOP MBG !!!!

https://t.co/6tSP5SMnAQ",
1970776365130768678,albar ghiffar,@FOOD_FESS better than mbg /10,
1970776341684294105,رَاء,@MBG_fan Thank you 🥺❤️❤️,
1970776320113250539,poniyem,"@ruhulanakgaul *Buka Dapur Umum MBG Butuh Modal Awal Rp 500 Juta hingga Rp 2 Miliar* https://t.co/iezZTUZBHc

_UMKM Kantin Sekolah Terancam Gulung Tikar, Omzet Anjlok Dampak Program MBG_ https://t.co/6ssGkqPkGX https://t.co/NbNB1jgUGr",
1970776316258468002,harapanrakyat.com,KTNA Ciamis Dorong Program MBG Serap Hasil Tani Lokal https://t.co/dtidLKAgWD,
1970776252845072637,Ruski Yanto,"STOP, STOP , STOP MBG , perbaiki dan Evaluasi secara menyeluruh. 
Jgn sampai menjadi Ladang KORUPSI baru",
1970776218208547113,mrn 🍉,Mungkin gak pada tau ya kalau ada antek asing masuk kedapur mbg terus kasih racun,
1970776177544663193,Damai dengan situasi apapun.,KLB KERACUNAN MBG,
1970776163749666936,яя,Korban MBG pasti jadi trauma liat ompreng stainless,
1970776119285854346,dp_koesmirah,Kenapa bukan MBG nya yang dihentikan sementara dilakukan investigasi di bagian mana yang teledor/ceroboh?,
1970776110918255062,abu Zahir,@pikiran_rakyat Stop mbg sekarang juga,
1970776101271269577,antaranews.com,"Gubernur Sulbar Suhardi Duka memastikan Program MBG di daerah itu berjalan aman dan makanan yang diberikan bernilai gizi.

 https://t.co/ld014LAlvq",
1970776023466979480,dagdigdur,"@RadioElshinta kalo MBG emang yang digaungkan se wah itu programnya sm wowok

kenapa gak Menu MBG juga disodorin ke instansi pemerintah biar sama rata dan nyobain",
1970776002507968874,QuilaAozora,"Dunia? Rakyat sendiri aja banyak yg gabisa makan
Mbg lu? Gajelas,banyak korupsi isi programnya tidak sukses samsek",
1970775997521015189,Didiek Murdoch 🇲🇨 🇵🇸,Tentang Menkeu yg baru yg menyelikidik anggaran mbg yg setara gunung emas tapi yg dipakai hanya seperti bukit kecil yg muram.,
1970776987154498035,ayub,"trnyt di rumah viral banget cok jalintim ini
status jalan negara aja udah sebulan ga digubris sm pemerintah. maintenance kesedot abis gara2 mbg itu https://t.co/vbv5wI0SGA",
1970776981726978309,ねこ,"""MBG membuka lapangan kerja banyak kok. Ahli gizi juga udah ada, bla bla bla bla..""
Buka lapangan kerja buat dijadikan kambing hitam kah mniez?",
1970776945878237271,arbellss,"Kesellll bngttttt anjg, gua liat siswa yang keracunan MBG banyak bngt 😭 Yailahh mau bunuhiin anak orang apa? Segitu banyak korban, ga ada usutan langsung ke dapur nya? gilaa stress bngt nih negara 😭 Pengen gampar gamparin orang dapur nya, pasti masak yg busuk busuk itu.",
1970776943294570734,del🕊️,mbg noh banyak yg keracunan,
1970776943277772976,Eddy,@barengwarga Itu yg nyunat anggaran MBG di tingkat yayasan kebawah tolong dihukum mati aja sih,
1970776915066913054,mamanadimsum,"@CNNIndonesia ini pejabat yang gamau MBG di stop, ga mikir apa kalo kejadian ke anak mereka?.",
1970776865066672613,Alippop.,Hilangin MBG gantikan lapangan kerja seluas-luasnya supaya para ortu bisa nafkahin keluarganya.,
1970776845303083371,Igol,"@CNNIndonesia Gua pikir MBG keracunan itu ad penggeraknya, ad unsur kesengajaan dr pihak yg kontra dg program MBG @prabowo @gibran_tweet , Sabotase.",
1970776790428955035,~,"@AreaCakung takjil ramadhan dan jumat berkah aja bisa lebih layak dari mbg, padahal ga pake uang pemerintah",
1970776760540426361,Igol,"Gua pikir MBG keracunan itu ad penggeraknya, ad unsur kesengajaan dr pihak yg kontra dg program MBG @prabowo @gibran_tweet , Sabotase.",
1970776724494483731,f,@kompascom Sebaiknya pak Prabowo pejabat yang banyak berdalih mengenai keracunan MBG dicopot saja sudah terlalu banyak keracunan MBG. Kasus mirip korban pegawai kpps pemilu yang meninggal. Jangan jangan desainer juga sama,
1970776721990566046,magic sauce,@NasbiHasan Lo abis makan MBG beracun ya?,
1970776716244316375,SuaraMerdeka.com,"Kasus keracunan massal ratusan siswa di Cipongkor, Kabupaten Bandung Barat (KBB) memicu desakan evaluasi menyeluruh Program MBG.

#suaramerdeka #kabupatenbandungbarat #keracunan #mbg #makanbergizigratis #dedimulyadi #standarkebersihan #distribusi https://t.co/Kwt4Zf7uTZ",
